index_x,id,contact_city,contact_state,found,manual,remove,still_there,FoundCity,FoundState,Keep?,foundStateAbb,origin_lon,origin_lat,dest_lon,dest_lat,index_y,org_id,url,type.x,species,breed_primary,breed_secondary,breed_mixed,breed_unknown,color_primary,color_secondary,color_tertiary,age,sex,size,coat,fixed,house_trained,declawed,special_needs,shots_current,env_children,env_dogs,env_cats,name,status,posted,contact_zip,contact_country,stateQ,accessed,description
76,45369965,New York,NY,Alabama,,,,,Alabama,,AL,-86.6807,32.601,-75.789,42.9543,12336,NY1274,https://www.petfinder.com/dog/madison-45369965/ny/new-york/rescue-dogs-rock-nyc-ny1274/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Dog,Feist,,True,False,,,,Young,Female,Medium,,False,False,,False,True,True,True,,Madison,adoptable,2019-07-25T22:42:07+0000,10075,US,CT,2019-09-20,"You can fill out an adoption application online on our official website.

Introducing Madison!
Madison is an adorable Feist mix pup born in mid-July 2019 who comes into rescue from Alabama with her mom, Mae, and 5 siblings. Madison's Mom is 35 pounds, but since we have never met Madison's Dad, we can't be sure how big she will be when full grown. We expect she will be small/medium. Madison is friendly with dogs, children and people of all ages and will make a wonderful addition to any family. Madison is up to date on vaccinations (age appropriate) and will be spayed prior to being placed. Madison is waiting to snuggle up with her forever family. Is that you? If so, please fill out an application at

www.rescuedogsrocknyc.org

."
77,45358574,New York,NY,Alabama,,,,,Alabama,,AL,-86.6807,32.601,-75.789,42.9543,12369,NY1274,https://www.petfinder.com/dog/chanelle-45358574/ny/new-york/rescue-dogs-rock-nyc-ny1274/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Dog,Shepherd,,True,False,,,,Adult,Female,Medium,,False,False,,False,True,True,True,,Chanelle,adoptable,2019-07-24T20:38:53+0000,10075,US,CT,2019-09-20,"You can fill out an adoption application online on our official website.Chanelle is believed to be a shepherd blend. She is 10 years old and underweight at 24 pounds. Chanelle is precious, and she comes to rescue from Alabama. She is up to date on vaccines and will be spayed when medically appropriate to do so. She is great with people of all ages and with other dogs. If you would like to adopt Chanelle, please put your application in here: http://www.rescuedogsrocknyc.org"
78,45347634,New York,NY,Alabama,,,,,Alabama,,AL,-86.6807,32.601,-75.789,42.9543,12392,NY1274,https://www.petfinder.com/dog/morrison-45347634/ny/new-york/rescue-dogs-rock-nyc-ny1274/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Dog,Great Pyrenees,,True,False,,,,Young,Male,Large,,False,False,,False,True,True,True,,Morrison,adoptable,2019-07-23T21:24:08+0000,10075,US,CT,2019-09-20,"You can fill out an adoption application online on our official website.Morrison is an owner surrender puppy from Alabama. He and his two siblings are thought to be Great Pyrenees blends. Morrison was born in June 2019 and at 2.5 months weighs 14 pounds. Morrison has an amazing personality and is learning new commands every day. He is up to date on vaccines (age appropriate) and will be neutered prior to placement in his forever home. Morrison is great with people of all ages, and with other dogs. If you would like to adopt Morrison, please put your application in here: http://www.rescuedogsrocknyc.org"
79,45347636,New York,NY,Alabama,,,,,Alabama,,AL,-86.6807,32.601,-75.789,42.9543,12393,NY1274,https://www.petfinder.com/dog/sofie-45347636/ny/new-york/rescue-dogs-rock-nyc-ny1274/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Dog,Husky,,True,False,,,,Adult,Female,Large,,True,False,,False,True,True,True,,Sofie,adoptable,2019-07-23T21:24:08+0000,10075,US,CT,2019-09-20,"You can fill out an adoption application online on our official website.Sofie is a 4 year old female Husky blend who comes to rescue from an Alabama shelter. She is up to date on vaccines (age appropriate) and will be spayed prior to placement in her forever home. Sofie is great with people of all ages and with other dogs her size. She
walks well on a leash and is looking for a loving home in the suburbs where she can play in the grass.
If you would like to adopt Sofie, please put your application in here: http://www.rescuedogsrocknyc.org"
80,45318811,New York,NY,Alabama,,,,,Alabama,,AL,-86.6807,32.601,-75.789,42.9543,12452,NY1274,https://www.petfinder.com/dog/shari-45318811/ny/new-york/rescue-dogs-rock-nyc-ny1274/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Dog,Shepherd,,True,False,,,,Young,Female,Large,,False,False,,False,True,True,True,,Shari,adoptable,2019-07-20T06:10:31+0000,10075,US,CT,2019-09-20,"You can fill out an adoption application online on our official website.Shari comes to rescue with her siblings from Alabama. She is 7 weeks old and 7.8 pounds. All of her siblings look different, so it is very difficult to guess her breed, but we feel she may be a shepherd blend. Shari is up to date on vaccines, and will be spayed prior to placement in her forever home. She is great with people and with other dogs. If you would like to adopt Shari, please put your application in here: http://www.rescuedogsrocknyc.org"
81,44669068,New York,NY,Alabama,,,,,Alabama,,AL,-86.6807,32.601,-75.789,42.9543,13330,NY17,https://www.petfinder.com/dog/addison-44669068/ny/new-york/animal-haven-ny17/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Dog,Pit Bull Terrier,Mixed Breed,True,False,,,,Adult,Female,Medium,,True,False,,False,True,,,,Addison,adoptable,2019-05-11T12:43:17+0000,10013,US,CT,2019-09-20,"Addison came to us from a shelter in Alabama with her 3 adorable little puppies! They've all since been adopted but she's still looking for a home to call her own. She lives to please and loves her people, but she'd like to be your own and only four-legged gal. She's an energetic girl that responds quickly to commands and would do best in a somewhat active household. Come by Animal Haven to meet her!"
82,44403673,Lodi,NJ,Alabama,,,,,Alabama,,AL,-86.6807,32.601,-74.4057,40.0583,13596,NJ623,https://www.petfinder.com/dog/trek-44403673/nj/lodi/animal-rescue-r-us-nj623/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Dog,Labrador Retriever,,True,False,,,,Adult,Male,Medium,Short,True,True,,False,True,True,True,False,Trek,adoptable,2019-04-06T20:30:35+0000,07644,US,CT,2019-09-20,"Trek (approximately 45lbs.) is a 1 year old, mixed breed that came into the rescue from rural Alabama with a horrific case of Puppy Strangles. Although the condition resolved with aggressive treatment, it left Trek with permanent scars around his eyes and nose. Fortunately, this cosmetic difference hasn't slowed him down one bit! In fact, Trek loves to run and play in the yard. With basic training and leash work, Trek would be a great hiking or running partner. Trek does best with dogs that are comparable to his size and energy level and prefers a home without cats.

If you are interested in meeting and/or potentially adopting this rescue pet, please complete our online application at www.arrus.org. You will be notified via email of your application status prior to our next upcoming event. If you do not receive a response within this timeframe, please send a follow-up email to arrusadopt@gmail.com. 

Additional information and/or medical records for this rescue pet are available and will be reviewed in person should we choose to move forward in scheduling a meet nâ greet. In the meantime, please feel free to follow us on follow us on Instagram (animal_rescue_r_us) and visit our Facebook page at www.facebook.com/arrusadopt for more pictures and posts from his/her foster family. 

HELP US, HELP THEM! Animal Rescue R Us is a 501(c)(3) non-profit organization. We do not receive county, state or federal funding and rely solely on donations. These donations help offset the cost of routine veterinary care, medical expenses, and other necessities while the rescue animal is in our care. To make a secure donation, please visit www.arrus.org/donate . Alternatively, you may visit our Amazon Wishlist (http://www.amazon.com/registry/wishlist/C36VRV500R85) for a current list of needed supplies! All donations are tax-deductible and all are greatly appreciated. Thank you for your support!"
83,44391932,New York,NY,Alabama,,,,,Alabama,,AL,-86.6807,32.601,-75.789,42.9543,13608,NY1274,https://www.petfinder.com/dog/thor-44391932/ny/new-york/rescue-dogs-rock-nyc-ny1274/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Dog,Dachshund,,True,False,,,,Adult,Male,Small,,True,False,,False,True,True,True,,Thor,adoptable,2019-04-05T06:16:29+0000,10075,US,CT,2019-09-20,"You can fill out an adoption application online on our official website.Thor came to rescue with two siblings from a shelter in Alabama. He is a Dachshund blend male, 2 years old. Shy at first with new people, Thor will warm up and fit right in! Thor would do best in a quiet home in the suburbs, with a fenced-in yard where he can relax, and without a lot of people in and out: a quiet place where he can just be your cuddle buddy! Thor loves his people, cuddling on the couch with a good movie, belly rubs and can even sit and stand on his hind legs!!! He is good with other dogs with slow intros as he gets to know his new furry siblings. Thor is up to date on vaccines and has been neutered. If you would like to adopt Thor, please put your application in here: http://www.rescuedogsrocknyc.org"
84,44247112,New York,NY,Alabama,,,,,Alabama,,AL,-86.6807,32.601,-75.789,42.9543,13716,NY1274,https://www.petfinder.com/dog/harmony-44247112/ny/new-york/rescue-dogs-rock-nyc-ny1274/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Dog,Australian Shepherd,,True,False,,,,Young,Female,Medium,,False,False,,False,True,True,True,,Harmony,adoptable,2019-03-16T19:10:52+0000,10075,US,CT,2019-09-20,"You can fill out an adoption application online on our official website.Harmony (formerly known as Hannah) is thought to be an Australian Shepard blend who comes to rescue with her siblings from Alabama. She is 6 weeks old on intake and approximately 5 pounds. Harmony is up to date on vaccinations and will be spayed prior to placement in her forever home. She is great with people of all ages and with other dogs. Playful and exuberantly happy, Harmony would make the perfect companion for an active family. Running and playing are her favorite things to do! If you would like to adopt Harmony, please put your application in here: http://www.rescuedogsrocknyc.org"
85,42662787,Westhampton,NY,Alabama,,,,,Alabama,,AL,-86.6807,32.601,-75.789,42.9543,14365,NY496,https://www.petfinder.com/dog/luke-42662787/ny/westhampton/bideawee-ny496/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Dog,Mixed Breed,,False,False,,,,Young,Male,Large,,True,False,,False,False,False,False,False,Luke,adoptable,2018-09-03T20:31:57+0000,11977,US,CT,2019-09-20,"What a handsome man! Luke here is a large mixed breed who came to Bideawee in late September from Alabama. Luke has that classic mixed-breed look with a soft fur coat, white patches on his chest and nose, and a big old grin on his face! But Luke has a special characteristic that sets him apart from his canine companions - Luke only has three legs! This unique difference doesn't slow him down at all. He's still active, playful, and enjoys his daily strolls. In fact, being outside is one of his favorite activities. He loves the fresh air, and he'll start to really relax after a long walk or an energetic game of fetch. Luke is very sweet with people and enjoys snuggling, and all the better doggy-human pastimes. Luke is pickier about his animal counterparts, though, and so he'd flourish being with an adult-only family, where he can be the only four-legged family member. This handsome devil is 45 pounds and fully grown. If he has struck your fancy, the please come and meet him today!"
86,39777150,Cliffside Park,NJ,Alabama,,,,,Alabama,,AL,-86.6807,32.601,-74.4057,40.0583,14797,NJ488,https://www.petfinder.com/dog/ernie-39777150/nj/cliffside-park/angels-for-animals-network-nj488/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Dog,Hound,,True,False,,,,Adult,Male,Medium,Short,True,False,,False,True,True,True,,Ernie,adoptable,2017-10-29T14:40:06+0000,07010,US,CT,2019-09-20,"Ernie is a two year-old Hound mix who came to us from Alabama. He is friendly and ready for anything. If interested,  please text Gizela at 201-655-5059. Adoption fees vary but include: clean bill of health, spay/neuter, vaccinations, heart worm testing, 1 year supply of heart worm preventative and micro-chipping."
87,33675085,Cortlandt Manor,NY,Alabama,,,,,Alabama,,AL,-86.6807,32.601,-75.789,42.9543,15172,NY875,https://www.petfinder.com/dog/meredith-33675085/ny/cortlandt-manor/sindees-strays-inc-ny875/?referrer_id=87b31e7d-4508-41d1-95ff-fdb59b9d4669,Dog,Dog,Black Labrador Retriever,,True,False,Black,,,Adult,Female,Medium,Short,True,True,,False,True,,,,Meredith,adoptable,2015-11-01T22:02:19+0000,10567,US,CT,2019-09-20,"Meredith was rescued from a high-kill shelter in Alabama. Being a black dog, she had very little chance of being adopted down south. She was another dog that was in trouble and was in danger of being euthanized the next day. So, of course, I couldn't let that happen. She was fully vetted, spayed, and spent about 2 weeks in a foster home in AL with a shepherd X, who became her good friend. When she came to NY, she went to a friend who fostered her, who has an older hound X and 4 cats. When the foster mom brought her young nieces home for a weekend, Merri, as her foster mom likes to call her, was wonderful with them! There have been no problems with Merri with either the cats, the dog or with anyone new that she meets. Merri is 2 yrs. old, weighs 59 lbs, is fully housebroken, sits, and walks well on leash. She is a special girl, looking for that special home. If you feel that Merri is the dog for you. please call Sindee. 914-299-3700."
